Date,Sleep
2021-01-06 00:00:00,7.56
2021-01-13 00:00:00,7.13
2021-01-20 00:00:00,7.02
2021-01-27 00:00:00,7.35
2021-02-03 00:00:00,7.26
2021-02-10 00:00:00,7.28
2021-02-17 00:00:00,7.14
2021-02-24 00:00:00,7.16
2021-03-03 00:00:00,7.11
2021-03-10 00:00:00,7.13
2021-03-17 00:00:00,6.48
2021-03-24 00:00:00,7.11
2021-03-31 00:00:00,7.45
2021-04-07 00:00:00,7.09
2021-04-14 00:00:00,7.28
2021-04-21 00:00:00,6.54
2021-04-29 00:00:00,7.24
2021-05-06 00:00:00,7.58
2021-05-13 00:00:00,7.36
2021-05-20 00:00:00,7.22
2021-05-27 00:00:00,7.45
2021-06-03 00:00:00,7.30
2021-06-10 00:00:00,7.24
2021-06-17 00:00:00,7.14
2021-06-24 00:00:00,7.39
2021-07-01 00:00:00,7.17
2021-07-08 00:00:00,8.18
2021-07-15 00:00:00,7.50
2021-07-22 00:00:00,7.04
2021-07-29 00:00:00,8.09
2021-08-05 00:00:00,7.19
2021-08-12 00:00:00,7.18
2021-08-19 00:00:00,7.38
2021-08-26 00:00:00,7.51
2021-09-02 00:00:00,7.50
2021-09-09 00:00:00,7.22
2021-09-16 00:00:00,7.30
2021-09-23 00:00:00,7.08
2021-09-30 00:00:00,7.20
2021-10-07 00:00:00,7.39
2021-10-14 00:00:00,7.37
2021-10-21 00:00:00,7.35
2021-10-28 00:00:00,7.45
2021-11-04 00:00:00,7.33
2021-11-11 00:00:00,7.04
2021-11-18 00:00:00,7.21
2021-11-25 00:00:00,7.47
2021-12-02 00:00:00,7.30
2021-12-09 00:00:00,7.21
2021-12-16 00:00:00,7.33
2021-12-23 00:00:00,8.14
2021-12-30 00:00:00,7.40
